"Dock Timestamp","Undock Timestamp","Vessel Name","Berth Name","Terminal Name","Current Port","Current Port Ata","Destination Port","Load Condition At Arrival","Current Port Atd","Load Condition At Departure","Time At Berth","Time At Port","Vessel Type - Generic","Capacity - Dwt","Capacity - Gt",Built,"Current Port Unlocode","Port Operation",Mmsi,Imo,"Current Port Country","Draught At Arrival","Origin Port Unlocode","Origin Port Country","Commercial Market","Commercial Size Class","Capacity - Teu","Capacity - Liquid Gas","Voyage Distance Travelled","Voyage Speed Average","Voyage Speed Max","Voyage Idle Time","Voyage Origin Port Atd","Voyage Origin Port","Voyage Time Underway","Draught At Departure"
"2024-01-27 17:20:00","2024-01-27 17:47:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-01-27 17:00:00",SINES,N/A,"2024-01-27 17:49:00",N/A,0.5,0.8,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,4,8.0,12.6,0.1,"2024-01-27 16:22:00",SINES,0.6,4.6
"2024-01-27 17:20:00","2024-01-28 12:08:00","MSC CATERINA",Container,"Container Terminal XXI",SINES,"2024-01-27 16:58:00",CRISTOBAL,"Partially Laden","2024-01-28 12:10:00","In ballast",18.8,19.2,"Container Ship",109581,96333,2015,PTSIE,NONE,255806492,9705005,PT,11.4,ESVLC,ES,"CONTAINER SHIPS","POST PANAMAX",8800,,787,9.4,12.3,41.3,"2024-01-22 11:51:00",VALENCIA,125.1,10.7
"2024-01-27 16:54:00","2024-01-27 18:08:00","CTE CELSO MADEIRA",3,"Oil and Products Terminal",SINES,"2024-01-27 16:49:00",SINES,N/A,"2024-01-27 18:10:00",N/A,1.2,1.4,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,8,14.7,16.2,0.0,"2024-01-27 16:19:00",SINES,0.5,0.0
"2024-01-27 16:06:00","2024-01-27 17:17:00",GOLIAS,2,"Oil and Products Terminal",SINES,"2024-01-27 15:06:00",,N/A,"2024-01-28 13:30:00",N/A,1.2,22.4,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,4,5.4,7.2,0.1,"2024-01-27 14:19:00",SINES,0.8,0.0
"2024-01-27 15:53:00","2024-01-27 17:10:00","MED RIGEL",2,"Oil and Products Terminal",SINES,"2024-01-27 15:10:00",SINES,N/A,"2024-01-27 23:33:00",N/A,1.3,8.4,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,,PT,"SUPPORTING VESSELS",,,,4,5.2,8.2,0.0,"2024-01-27 15:09:00","SINES ANCH",0.0,4.8
"2024-01-27 15:52:00","2024-01-27 18:09:00","CASTELO DE SAO JORGE",2,"Oil and Products Terminal",SINES,"2024-01-27 15:18:00",SINES,N/A,"2024-01-28 13:39:00",N/A,2.3,22.4,"Fire Fighting Vessel",162,386,2005,PTSIE,NA,263625000,9319179,PT,6.5,PTSIE,PT,"SUPPORTING VESSELS",,,,4,5.2,6.0,0.4,"2024-01-27 14:06:00",SINES,1.2,6.5
"2024-01-27 15:41:00","2024-01-27 17:12:00","CASTELO DE SINES",2,"Oil and Products Terminal",SINES,"2024-01-27 15:07:00",SINES,N/A,"2024-01-27 17:25:00",N/A,1.5,2.3,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,PTSIE,PT,"SUPPORTING VESSELS",,,,5,5.5,8.6,0.1,"2024-01-27 14:07:00",SINES,1.0,5.0
"2024-01-27 15:40:00","2024-01-29 10:05:00",OCEANIS,2,"Oil and Products Terminal",SINES,"2024-01-27 15:09:00",ROTTERDAM,Laden,"2024-01-29 10:13:00","Partially Laden",42.4,43.1,"Crude Oil Tanker",320780,161579,2011,PTSIE,DISCHARGE,241089000,9532757,PT,21.0,,NG,"WET BULK",VLCC/ULCC,,,3605,12.5,13.9,7.7,"2024-01-15 09:32:00","QUA IBOE TERMINAL",293.6,15.0
"2024-01-27 15:27:00","2024-01-27 16:18:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-01-27 15:22:00",SINES,N/A,"2024-01-27 16:22:00",N/A,0.9,1.0,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,3,11.1,11.6,0.0,"2024-01-27 15:09:00",SINES,0.2,4.6
"2024-01-27 13:21:00","2024-01-27 14:18:00",GOLIAS,1,"Oil and Products Terminal",SINES,"2024-01-27 12:39:00",SINES,N/A,"2024-01-27 14:19:00",N/A,1.0,1.7,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,6.5,8.3,0.0,"2024-01-27 12:24:00",SINES,0.3,0.0
"2024-01-27 13:00:00","2024-01-27 14:02:00","CASTELO DE SINES",4,"Oil and Products Terminal",SINES,"2024-01-27 12:40:00",SINES,N/A,"2024-01-27 14:07:00",N/A,1.0,1.5,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,,PT,"SUPPORTING VESSELS",,,,3,,9.4,0.0,"2024-01-27 12:39:00","SINES ANCH",0.0,5.0
"2024-01-27 12:57:00","2024-01-28 13:19:00","MOUNT EVEREST",4,"Oil and Products Terminal",SINES,"2024-01-27 12:41:00","LAS PALMAS","Partially Laden","2024-01-28 13:25:00",Laden,24.4,24.7,"Oil/Chemical Tanker",37817,23313,2010,PTSIE,LOAD,255801290,9470985,PT,8.0,ESTAR,ES,"WET BULK",HANDYSIZE,,,776,13.3,14.9,12.6,"2024-01-24 13:52:00",TARRAGONA,70.8,11.0
"2024-01-27 12:05:00","2024-01-27 12:08:00","CTE CELSO MADEIRA",5,"Oil and Products Terminal",SINES,"2024-01-27 11:26:00",SINES,N/A,"2024-01-27 12:09:00",N/A,0.1,0.7,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,7.9,10.0,0.0,"2024-01-27 11:13:00",SINES,0.2,0.0
"2024-01-27 11:37:00","2024-01-29 10:23:00",EXCELLO,5,"Oil and Products Terminal",SINES,"2024-01-27 11:25:00",SETUBAL,"In ballast","2024-01-29 10:27:00",Laden,46.8,47.0,"Oil/Chemical Tanker",19999,13798,2008,PTSIE,LOAD,266273000,9308558,PT,6.7,PTLEI,PT,"WET BULK",HANDYSIZE,,,5,7.1,8.9,38.2,"2024-01-21 16:36:00",LEIXOES,138.8,9.1
"2024-01-27 11:32:00","2024-01-27 12:14:00",GOLIAS,5,"Oil and Products Terminal",SINES,"2024-01-27 11:26:00",SINES,N/A,"2024-01-27 12:24:00",N/A,0.7,1.0,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,,PT,"OTHER MARKETS",,,,1,7.6,7.6,0.0,"2024-01-27 11:24:00","SINES ANCH",0.0,0.0
"2024-01-27 10:13:00","2024-01-27 11:11:00","CTE CELSO MADEIRA",4,"Oil and Products Terminal",SINES,"2024-01-27 06:08:00",SINES,N/A,"2024-01-27 11:13:00",N/A,1.0,5.1,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,14.1,18.0,0.0,"2024-01-27 05:56:00",SINES,0.2,0.0
"2024-01-27 10:09:00","2024-01-27 11:11:00",GOLIAS,4,"Oil and Products Terminal",SINES,"2024-01-25 11:01:00",SINES,N/A,"2024-01-27 11:16:00",N/A,1.0,48.3,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,,PT,"OTHER MARKETS",,,,2,6.2,8.1,0.0,"2024-01-25 11:00:00","SINES ANCH",0.0,0.0
"2024-01-27 07:36:00","2024-01-27 07:57:00","CTE CELSO MADEIRA",7,"Oil and Products Terminal",SINES,"2024-01-27 06:08:00",,N/A,"2024-01-27 11:13:00",N/A,0.4,5.1,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,14.1,18.0,0.0,"2024-01-27 05:56:00",SINES,0.2,0.0
"2024-01-27 06:47:00","2024-01-27 07:12:00","MED RIGEL",3,"Multi Purpose Terminal",SINES,"2024-01-27 06:21:00",SINES,N/A,"2024-01-27 14:13:00",N/A,0.4,7.9,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,,PT,"SUPPORTING VESSELS",,,,2,5.8,6.4,0.0,"2024-01-27 06:20:00","SINES ANCH",0.0,4.8
"2024-01-27 06:46:00","2024-01-29 14:30:00","ATLANTIC HARMONY",3,"Multi Purpose Terminal",SINES,"2024-01-27 06:21:00",,"Partially Laden","2024-01-29 14:39:00","Partially Laden",55.7,56.3,"General Cargo",31776,22362,2017,PTSIE,NONE,477045900,9613812,PT,8.2,DEEME,DE,"DRY BREAKBULK",HANDYSIZE,1735,,1553,9.3,13.9,22.6,"2024-01-19 09:24:00",EMDEN,189.0,8.0
"2024-01-27 06:42:00","2024-01-27 07:06:00","SVITZER SETUBAL",2,"Multi Purpose Terminal",SINES,"2024-01-27 06:22:00",SINES,N/A,"2024-01-27 15:09:00",N/A,0.4,8.8,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,,PT,"SUPPORTING VESSELS",,,,5,7.4,13.2,0.0,"2024-01-27 06:21:00","SINES ANCH",0.0,4.6
"2024-01-27 04:27:00","2024-01-27 04:40:00","CTE CELSO MADEIRA",6,"Oil and Products Terminal",SINES,"2024-01-26 13:41:00",SINES,N/A,"2024-01-27 05:56:00",N/A,0.2,16.3,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,14.3,14.3,0.0,"2024-01-26 13:37:00",SINES,0.1,0.0
"2024-01-27 03:41:00","2024-01-28 00:52:00","MSC MEXICO V",Container,"Container Terminal XXI",SINES,"2024-01-27 03:28:00","NORTHEAST GATEWAY",Laden,"2024-01-28 00:53:00",Laden,21.2,21.4,"Container Ship",66686,53453,2002,PTSIE,NONE,636015496,9231779,PT,11.8,ITNAP,IT,"CONTAINER SHIPS",PANAMAX,4992,,1264,12.9,17.9,2.6,"2024-01-22 22:53:00",NAPOLI,100.6,12.4
"2024-01-27 03:41:00","2024-01-27 05:37:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-01-27 03:28:00",SINES,N/A,"2024-01-27 05:39:00",N/A,1.9,2.2,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,4,6.8,12.9,0.0,"2024-01-27 02:53:00",SINES,0.6,4.6
"2024-01-27 03:33:00","2024-01-27 04:11:00","CASTELO DE SAO JORGE",Container,"Container Terminal XXI",SINES,"2024-01-27 03:25:00",SINES,N/A,"2024-01-27 04:12:00",N/A,0.6,0.8,"Fire Fighting Vessel",162,386,2005,PTSIE,NA,263625000,9319179,PT,6.5,PTSIE,PT,"SUPPORTING VESSELS",,,,6,6.7,8.4,0.1,"2024-01-27 02:31:00",SINES,0.9,6.5
"2024-01-27 02:10:00","2024-01-27 02:43:00","SIMENTA DE CARVALHO",Container,"Container Terminal XXI",SINES,"2024-01-26 23:28:00",SINES,N/A,"2024-01-27 02:44:00",N/A,0.6,3.3,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,5,13.6,15.7,0.0,"2024-01-26 23:10:00",SINES,0.3,0.0
"2024-01-27 00:00:00","2024-01-28 11:03:00","CARLA LIV",Container,"Container Terminal XXI",SINES,"2024-01-26 23:43:00",VIGO,"In ballast","2024-01-28 11:05:00","Partially Laden",35.1,35.4,"Container Ship",23026,16177,1999,PTSIE,LOAD,538010670,9149897,PT,8.2,ESVGO,ES,"CONTAINER SHIPS",FEEDER,1726,,309,10.8,13.3,0.4,"2024-01-25 18:45:00",VIGO,29.0,9.4
"2024-01-26 23:59:00","2024-01-27 00:33:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-01-26 23:43:00",SINES,N/A,"2024-01-27 00:35:00",N/A,0.6,0.9,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,6.9,11.2,0.0,"2024-01-26 23:17:00",SINES,0.4,4.8
"2024-01-26 23:54:00","2024-01-27 02:51:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-01-26 23:41:00",SINES,N/A,"2024-01-27 02:53:00",N/A,3.0,3.2,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,2,5.2,7.0,0.0,"2024-01-26 23:22:00",SINES,0.3,4.6
"2024-01-26 22:43:00","2024-01-26 23:15:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-01-26 22:21:00",SINES,N/A,"2024-01-26 23:17:00",N/A,0.5,0.9,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,5,6.2,9.2,0.0,"2024-01-26 21:35:00",SINES,0.8,4.8
"2024-01-26 22:41:00","2024-01-26 23:15:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-01-26 22:20:00",SINES,N/A,"2024-01-26 23:22:00",N/A,0.6,1.0,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,3,5.8,7.3,0.2,"2024-01-26 21:33:00",SINES,0.8,4.6
"2024-01-26 22:29:00","2024-01-27 16:18:00","MSC YASHI B",Container,"Container Terminal XXI",SINES,"2024-01-26 22:19:00",CAUCEDO,Laden,"2024-01-27 16:20:00",Laden,17.8,18.0,"Container Ship",134007,113112,2018,PTSIE,LOAD,255806032,9778090,PT,13.4,BEANR,BE,"CONTAINER SHIPS","NEW PANAMAX",11000,,1185,14.7,19.7,1.6,"2024-01-23 12:21:00",ANTWERP,82.0,15.1
"2024-01-26 21:00:00","2024-01-26 21:26:00","SIMENTA DE CARVALHO",Container,"Container Terminal XXI",SINES,"2024-01-26 16:55:00",SINES,N/A,"2024-01-26 21:36:00",N/A,0.4,4.7,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,6,13.3,14.1,0.0,"2024-01-26 16:29:00",SINES,0.4,0.0
"2024-01-26 20:43:00","2024-01-26 21:18:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-01-26 20:28:00",SINES,N/A,"2024-01-26 21:35:00",N/A,0.6,1.1,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,11.4,12.2,0.0,"2024-01-26 20:15:00",SINES,0.2,4.8
"2024-01-26 20:34:00","2024-01-26 21:22:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-01-26 20:26:00",SINES,N/A,"2024-01-26 21:33:00",N/A,0.8,1.1,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,3,11.0,11.5,0.0,"2024-01-26 20:13:00",SINES,0.2,4.6
"2024-01-26 18:03:00","2024-01-26 18:43:00","CTE CELSO MADEIRA",1B,"Multi Purpose Terminal",SINES,"2024-01-26 13:41:00",,N/A,"2024-01-27 05:56:00",N/A,0.7,16.3,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,14.3,14.3,0.0,"2024-01-26 13:37:00",SINES,0.1,0.0
"2024-01-26 17:34:00","2024-01-26 17:48:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-01-26 17:15:00",SINES,N/A,"2024-01-26 17:49:00",N/A,0.2,0.6,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,4,6.3,8.2,0.2,"2024-01-26 16:33:00",SINES,0.7,4.6
"2024-01-26 17:33:00","2024-01-26 17:53:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-01-26 17:08:00",SINES,N/A,"2024-01-26 17:55:00",N/A,0.3,0.8,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,4,7.1,9.3,0.1,"2024-01-26 16:32:00",SINES,0.6,4.8
"2024-01-26 17:30:00","2024-01-27 02:45:00","MSC POH LIN",Container,"Container Terminal XXI",SINES,"2024-01-26 17:09:00",PIRAEUS,Laden,"2024-01-27 02:47:00",Laden,9.3,9.6,"Container Ship",66786,54774,2004,PTSIE,NONE,357405000,9279977,PT,13.0,BEANR,BE,"CONTAINER SHIPS",PANAMAX,4862,,1445,11.2,18.6,6.0,"2024-01-21 06:00:00",ANTWERP,131.2,12.8
"2024-01-26 15:21:00","2024-01-26 16:26:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-01-26 15:13:00",SINES,N/A,"2024-01-26 16:33:00",N/A,1.1,1.3,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,3,10.2,11.8,0.0,"2024-01-26 14:58:00",SINES,0.3,4.6
"2024-01-26 15:20:00","2024-01-26 16:27:00","SIMENTA DE CARVALHO",Container,"Container Terminal XXI",SINES,"2024-01-26 08:13:00",SINES,N/A,"2024-01-26 16:29:00",N/A,1.1,8.3,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,5,14.2,14.5,0.0,"2024-01-26 07:56:00",SINES,0.3,0.0
"2024-01-26 15:16:00","2024-01-26 16:31:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-01-26 15:11:00",SINES,N/A,"2024-01-26 16:32:00",N/A,1.3,1.4,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,9.9,11.2,0.0,"2024-01-26 14:56:00",SINES,0.3,4.8
"2024-01-26 13:57:00","2024-01-27 04:41:00","BAHIA TRES",6,"Oil and Products Terminal",SINES,"2024-01-26 13:42:00",LISBOA,"In ballast","2024-01-27 04:47:00",Laden,14.7,15.1,"Oil Products Tanker",6850,4969,2007,PTSIE,LOAD,224994000,9428671,PT,4.8,PTSET,PT,"WET BULK",HANDYSIZE,,,43,10.3,11.3,12.2,"2024-01-25 21:24:00",SETUBAL,16.3,6.9
"2024-01-26 13:48:00","2024-01-26 14:00:00",GOLIAS,7,"Oil and Products Terminal",SINES,"2024-01-25 11:01:00",,N/A,"2024-01-27 11:16:00",N/A,0.2,48.3,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,,PT,"OTHER MARKETS",,,,2,6.2,8.1,0.0,"2024-01-25 11:00:00","SINES ANCH",0.0,0.0
"2024-01-26 09:08:00","2024-01-27 07:52:00",VENTURI,7,"Oil and Products Terminal",SINES,"2024-01-26 08:49:00",ROTTERDAM,"In ballast","2024-01-27 08:01:00",Laden,22.7,23.2,"LPG Tanker",3804,3430,2010,PTSIE,LOAD,255804270,9566291,PT,4.5,PTLEI,PT,"LPG CARRIERS",SGC,,3295,239,9.0,11.5,13.5,"2024-01-24 16:54:00",LEIXOES,39.9,6.0
"2024-01-26 09:05:00","2024-01-26 09:18:00",GOLIAS,6,"Oil and Products Terminal",SINES,"2024-01-25 11:01:00",,N/A,"2024-01-27 11:16:00",N/A,0.2,48.3,Tug,,,,PTSIE,NA,263602573,0,PT,0.0,,PT,"OTHER MARKETS",,,,2,6.2,8.1,0.0,"2024-01-25 11:00:00","SINES ANCH",0.0,0.0
"2024-01-26 08:36:00","2024-02-02 19:39:00",KLARA,Container,"Container Terminal XXI",SINES,"2024-01-26 08:25:00",PORTSMOUTH,Laden,"2024-02-02 19:40:00","Partially Laden",179.1,179.3,"General Cargo",19359,15549,2012,PTSIE,NONE,255805875,9467160,PT,8.4,AEJEA,AE,"DRY BREAKBULK",HANDYSIZE,1011,,10415,13.7,17.7,30.7,"2023-12-24 18:05:00","JEBEL ALI",782.3,7.7
"2024-01-26 07:44:00","2024-01-26 08:19:00","CASTELO DE SINES","Sines LNG","REN Atlantico Terminal LNG",SINES,"2024-01-26 06:37:00",SINES,N/A,"2024-01-27 12:15:00",N/A,0.6,29.6,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,6.6,8.5,0.0,"2024-01-26 06:20:00",SINES,0.3,5.0
"2024-01-26 07:39:00","2024-01-26 07:55:00","SIMENTA DE CARVALHO",Container,"Container Terminal XXI",SINES,"2024-01-26 01:07:00",SINES,N/A,"2024-01-26 07:56:00",N/A,0.3,6.8,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,8,14.4,17.8,0.0,"2024-01-26 00:38:00",SINES,0.5,0.0
"2024-01-26 06:57:00","2024-01-26 07:32:00","CASTELO DE SINES",5,"Oil and Products Terminal",SINES,"2024-01-26 06:37:00",,N/A,"2024-01-27 12:15:00",N/A,0.6,29.6,"Fire Fighting Vessel",304,455,2009,PTSIE,NA,263624000,9503512,PT,5.0,PTSIE,PT,"SUPPORTING VESSELS",,,,2,6.6,8.5,0.0,"2024-01-26 06:20:00",SINES,0.3,5.0
"2024-01-26 06:57:00","2024-01-27 11:11:00","CLIPPER MOON",5,"Oil and Products Terminal",SINES,"2024-01-26 06:39:00",FREEPORT,"Partially Laden","2024-01-27 11:16:00","Partially Laden",28.2,28.6,"LPG Tanker",44822,35012,2003,PTSIE,NONE,258929000,9253820,PT,7.9,FRLAV,FR,"LPG CARRIERS",LGC,,58201,975,14.5,18.0,0.0,"2024-01-23 11:59:00",LAVERA,66.7,7.2
"2024-01-26 05:35:00","2024-01-29 18:28:00","URANUS II",1B,"Multi Purpose Terminal",SINES,"2024-01-26 05:18:00",HAIFA,"In ballast","2024-01-29 18:37:00","In ballast",84.9,85.3,"General Cargo",3092,2575,1992,PTSIE,NONE,667001976,9057214,PT,4.9,ILHFA,IL,"DRY BREAKBULK",HANDYSIZE,96,,3453,9.9,11.8,241.4,"2024-01-02 06:02:00",HAIFA,575.3,4.9
"2024-01-26 05:30:00","2024-01-26 06:11:00","CTE CELSO MADEIRA",1B,"Multi Purpose Terminal",SINES,"2024-01-26 05:11:00",SINES,N/A,"2024-01-26 06:14:00",N/A,0.7,1.1,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,4,13.3,18.7,0.0,"2024-01-26 04:56:00",SINES,0.3,0.0
"2024-01-26 04:23:00","2024-01-26 08:15:00","CASTELO DE SAO JORGE",1A,"Multi Purpose Terminal",SINES,"2024-01-25 07:42:00",SINES,N/A,"2024-01-27 02:31:00",N/A,3.9,42.8,"Fire Fighting Vessel",162,386,2005,PTSIE,NA,263625000,9319179,PT,6.5,PTSIE,PT,"SUPPORTING VESSELS",,,,3,5.5,7.7,0.0,"2024-01-25 07:18:00",SINES,0.4,6.5
"2024-01-26 01:52:00","2024-01-26 07:56:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-01-26 01:36:00",SINES,N/A,"2024-01-26 07:59:00",N/A,6.1,6.4,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,5,5.5,9.1,0.0,"2024-01-26 00:41:00",SINES,0.9,4.8
"2024-01-26 01:50:00","2024-01-26 21:25:00","MSC RENEE",Container,"Container Terminal XXI",SINES,"2024-01-26 01:33:00","ROTTERDAM MAASVLAKTE",Laden,"2024-01-26 21:34:00","Partially Laden",19.6,20.0,"Container Ship",140958,142740,2012,PTSIE,DISCHARGE,477307300,9465306,PT,13.3,ESVLC,ES,"CONTAINER SHIPS","NEW PANAMAX",13100,,669,12.0,14.4,2.0,"2024-01-23 16:04:00",VALENCIA,57.5,11.3
"2024-01-26 01:46:00","2024-01-26 08:01:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-01-26 01:31:00",SINES,N/A,"2024-01-26 08:05:00",N/A,6.3,6.6,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,4,5.5,9.7,0.1,"2024-01-26 00:46:00",SINES,0.8,4.6
"2024-01-26 00:10:00","2024-01-26 00:43:00","SVITZER SETUBAL",Container,"Container Terminal XXI",SINES,"2024-01-25 23:52:00",SINES,N/A,"2024-01-26 00:46:00",N/A,0.6,0.9,Tug,118,356,1991,PTSIE,NA,263602553,9008653,PT,4.6,PTSIE,PT,"SUPPORTING VESSELS",,,,3,10.3,11.5,0.0,"2024-01-25 23:38:00",SINES,0.2,4.6
"2024-01-26 00:04:00","2024-01-26 00:39:00","MED RIGEL",Container,"Container Terminal XXI",SINES,"2024-01-25 23:56:00",SINES,N/A,"2024-01-26 00:41:00",N/A,0.6,0.8,"Fire Fighting Vessel",413,428,2010,PTSIE,NA,255803340,9525443,PT,4.8,PTSIE,PT,"SUPPORTING VESSELS",,,,3,10.8,11.4,0.0,"2024-01-25 23:42:00",SINES,0.2,4.8
"2024-01-25 23:52:00","2024-01-26 00:37:00","SIMENTA DE CARVALHO",Container,"Container Terminal XXI",SINES,"2024-01-25 16:20:00",SINES,N/A,"2024-01-26 00:38:00",N/A,0.8,8.3,"Pilot Vessel",,,,PTSIE,NA,263673856,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,12.8,13.7,0.0,"2024-01-25 16:09:00",SINES,0.2,0.0
"2024-01-25 19:33:00","2024-01-26 04:22:00","CASTELO DE SAO JORGE",1B,"Multi Purpose Terminal",SINES,"2024-01-25 07:42:00",,N/A,"2024-01-27 02:31:00",N/A,8.8,42.8,"Fire Fighting Vessel",162,386,2005,PTSIE,NA,263625000,9319179,PT,6.5,PTSIE,PT,"SUPPORTING VESSELS",,,,3,5.5,7.7,0.0,"2024-01-25 07:18:00",SINES,0.4,6.5
"2024-01-25 17:40:00","2024-01-25 17:47:00",ULISSES,9,"Petrochemical Terminal",SINES,"2024-01-25 11:02:00",SINES,N/A,"2024-01-28 07:09:00",N/A,0.1,68.1,Tug,,,,PTSIE,NA,263602563,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,5.7,8.5,0.0,"2024-01-25 10:45:00",SINES,0.3,0.0
"2024-01-25 17:27:00","2024-01-25 17:52:00","CTE CELSO MADEIRA",9,"Petrochemical Terminal",SINES,"2024-01-25 10:54:00",SINES,N/A,"2024-01-26 04:56:00",N/A,0.4,18.0,"Pilot Vessel",,,,PTSIE,NA,263441365,0,PT,0.0,PTSIE,PT,"SUPPORTING VESSELS",,,,3,13.8,19.0,0.0,"2024-01-25 10:43:00",SINES,0.2,0.0
"2024-01-25 15:20:00","2024-01-25 15:34:00",ULISSES,7,"Oil and Products Terminal",SINES,"2024-01-25 11:02:00",,N/A,"2024-01-28 07:09:00",N/A,0.2,68.1,Tug,,,,PTSIE,NA,263602563,0,PT,0.0,PTSIE,PT,"OTHER MARKETS",,,,2,5.7,8.5,0.0,"2024-01-25 10:45:00",SINES,0.3,0.0
